Image Name,Gender,Age,Emotion,Gender Prob,Age Prob,Emotion Prob,Top 3 Age,Conf,Top 3 Emotion,Conf
b238e48f-4d67-4217-b404-c4c20cc69883,Female,Age 4-7,Neutral,"0.4225,0.5775","Age 0-3: 0.0136,Age 4-7: 0.6264,Age 8-14: 0.3441,Age 15-24: 0.0148,Age 25-37: 0.0010,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0002","Neutral: 0.6101,Happy: 0.1318,Sad: 0.0163,Surprised: 0.0599,Fear: 0.0077,Disgust: 0.0184,Angry: 0.0170,Contempt: 0.1389","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.28229999999999994,"['Neutral', 'Contempt', 'Happy']",0.47119999999999995
b2ba58b4-f9d7-436b-816a-d4ec47ad55c8,Male,Age 4-7,Neutral,"0.8659,0.1341","Age 0-3: 0.0036,Age 4-7: 0.6581,Age 8-14: 0.3348,Age 15-24: 0.0026,Age 25-37: 0.0005,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0003","Neutral: 0.8154,Happy: 0.0667,Sad: 0.0101,Surprised: 0.0317,Fear: 0.0026,Disgust: 0.0150,Angry: 0.0126,Contempt: 0.0459","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.32330000000000003,"['Neutral', 'Happy', 'Contempt']",0.7487
b3a8d3a8-8ad8-46f7-bdd1-b4a618c484be,Male,Age 8-14,Neutral,"0.6331,0.3669","Age 0-3: 0.0059,Age 4-7: 0.2272,Age 8-14: 0.5703,Age 15-24: 0.1636,Age 25-37: 0.0292,Age 38-47: 0.0011,Age 48-59: 0.0012,Age 60-100: 0.0016","Neutral: 0.5061,Happy: 0.0604,Sad: 0.0465,Surprised: 0.0607,Fear: 0.0618,Disgust: 0.0443,Angry: 0.0249,Contempt: 0.1954","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.3431,"['Neutral', 'Contempt', 'Fear']",0.3107
b41fcb33-6e5d-4de4-a816-ba3a2135a1a4,Male,Age 4-7,Contempt,"0.9426,0.0574","Age 0-3: 0.0144,Age 4-7: 0.5963,Age 8-14: 0.3751,Age 15-24: 0.0129,Age 25-37: 0.0010,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0002","Neutral: 0.2264,Happy: 0.0147,Sad: 0.0303,Surprised: 0.0027,Fear: 0.0023,Disgust: 0.0079,Angry: 0.0267,Contempt: 0.6889","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.22120000000000006,"['Contempt', 'Neutral', 'Sad']",0.46249999999999997
b5872dd3-05f2-4bd0-8ced-ec206a35649f,Male,Age 8-14,Neutral,"0.9970,0.0030","Age 0-3: 0.0003,Age 4-7: 0.1426,Age 8-14: 0.7619,Age 15-24: 0.0944,Age 25-37: 0.0008,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.6216,Happy: 0.2240,Sad: 0.0076,Surprised: 0.0443,Fear: 0.0005,Disgust: 0.0060,Angry: 0.0417,Contempt: 0.0542","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.6193,"['Neutral', 'Happy', 'Contempt']",0.39760000000000006
b6d077c8-717b-4d41-ad8b-2222e9941dca,Male,Age 8-14,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 1.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.8100,Happy: 0.0250,Sad: 0.0009,Surprised: 0.0017,Fear: 0.0000,Disgust: 0.0009,Angry: 0.1426,Contempt: 0.0189","['Age 8-14', 'Age 60-100', 'Age 48-59']",1.0,"['Neutral', 'Angry', 'Happy']",0.6674
b7331f8f-6af5-48f0-b60a-78df67bfe62e,Female,Age 8-14,Neutral,"0.1412,0.8588","Age 0-3: 0.0000,Age 4-7: 0.0237,Age 8-14: 0.9066,Age 15-24: 0.0696,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.3816,Happy: 0.0164,Sad: 0.0300,Surprised: 0.1511,Fear: 0.0037,Disgust: 0.0081,Angry: 0.3602,Contempt: 0.0489","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.837,"['Neutral', 'Angry', 'Surprised']",0.021399999999999975
b8b13ad5-061e-4c4b-9778-765b9e3b0b4b,Male,Age 4-7,Neutral,"0.9997,0.0003","Age 0-3: 0.0247,Age 4-7: 0.8997,Age 8-14: 0.0754,Age 15-24: 0.0001,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.7000,Happy: 0.0979,Sad: 0.0084,Surprised: 0.0447,Fear: 0.0042,Disgust: 0.0073,Angry: 0.0072,Contempt: 0.1302","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.8243,"['Neutral', 'Contempt', 'Happy']",0.5698
b8ebf308-49be-4782-87f1-622939d66a50,Male,Age 4-7,Neutral,"0.9687,0.0313","Age 0-3: 0.0102,Age 4-7: 0.8323,Age 8-14: 0.1569,Age 15-24: 0.0006,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.8569,Happy: 0.0132,Sad: 0.0260,Surprised: 0.0109,Fear: 0.0033,Disgust: 0.0055,Angry: 0.0141,Contempt: 0.0702","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.6754,"['Neutral', 'Contempt', 'Sad']",0.7867
b9461675-5bf3-4370-a8c5-385c66748721,Male,Age 8-14,Neutral,"0.9905,0.0095","Age 0-3: 0.0002,Age 4-7: 0.1463,Age 8-14: 0.7205,Age 15-24: 0.1281,Age 25-37: 0.0046,Age 38-47: 0.0001,Age 48-59: 0.0001,Age 60-100: 0.0000","Neutral: 0.6825,Happy: 0.2305,Sad: 0.0004,Surprised: 0.0717,Fear: 0.0000,Disgust: 0.0005,Angry: 0.0074,Contempt: 0.0069","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.5742,"['Neutral', 'Happy', 'Surprised']",0.45199999999999996
b9e9726d-a7c9-42cb-a8f6-802de9fd78aa,Female,Age 8-14,Neutral,"0.4950,0.5050","Age 0-3: 0.0011,Age 4-7: 0.0542,Age 8-14: 0.3832,Age 15-24: 0.1715,Age 25-37: 0.3715,Age 38-47: 0.0134,Age 48-59: 0.0032,Age 60-100: 0.0019","Neutral: 0.3166,Happy: 0.3092,Sad: 0.0046,Surprised: 0.2247,Fear: 0.0041,Disgust: 0.0197,Angry: 0.0208,Contempt: 0.1004","['Age 8-14', 'Age 25-37', 'Age 15-24']",0.011699999999999988,"['Neutral', 'Happy', 'Surprised']",0.007400000000000018
bb359e05-a8c3-46a7-a084-c16107d66f49,Male,Age 8-14,Neutral,"0.9999,0.0001","Age 0-3: 0.0000,Age 4-7: 0.2004,Age 8-14: 0.7739,Age 15-24: 0.0257,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.5426,Happy: 0.2381,Sad: 0.0003,Surprised: 0.0028,Fear: 0.0000,Disgust: 0.0012,Angry: 0.1682,Contempt: 0.0469","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.5735,"['Neutral', 'Happy', 'Angry']",0.3045
bc5201b6-3cbf-4887-bbbb-2b57de1e47fc,Male,Age 4-7,Neutral,"0.9972,0.0028","Age 0-3: 0.0026,Age 4-7: 0.8848,Age 8-14: 0.1124,Age 15-24: 0.0002,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.5888,Happy: 0.1172,Sad: 0.0092,Surprised: 0.0150,Fear: 0.0002,Disgust: 0.0044,Angry: 0.1915,Contempt: 0.0737","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.7724,"['Neutral', 'Angry', 'Happy']",0.3973
bc64b023-81f7-4251-b5b9-58ab0e2f857d,Female,Age 4-7,Neutral,"0.0099,0.9901","Age 0-3: 0.0000,Age 4-7: 0.9720,Age 8-14: 0.0280,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9505,Happy: 0.0074,Sad: 0.0048,Surprised: 0.0189,Fear: 0.0005,Disgust: 0.0029,Angry: 0.0087,Contempt: 0.0063","['Age 4-7', 'Age 8-14', 'Age 60-100']",0.944,"['Neutral', 'Surprised', 'Angry']",0.9316
bd4da124-6936-42cd-8df6-599ef854eeff,Male,Age 8-14,Neutral,"0.7430,0.2570","Age 0-3: 0.0001,Age 4-7: 0.0498,Age 8-14: 0.7523,Age 15-24: 0.1955,Age 25-37: 0.0022,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.7833,Happy: 0.0277,Sad: 0.0087,Surprised: 0.0037,Fear: 0.0001,Disgust: 0.0015,Angry: 0.0103,Contempt: 0.1647","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.5568,"['Neutral', 'Contempt', 'Happy']",0.6186
bfee9ea3-ae2b-49ab-875b-478bbbdd8274,Female,Age 8-14,Neutral,"0.0046,0.9954","Age 0-3: 0.0013,Age 4-7: 0.1587,Age 8-14: 0.6366,Age 15-24: 0.1936,Age 25-37: 0.0090,Age 38-47: 0.0002,Age 48-59: 0.0002,Age 60-100: 0.0003","Neutral: 0.8026,Happy: 0.0249,Sad: 0.0451,Surprised: 0.0306,Fear: 0.0206,Disgust: 0.0164,Angry: 0.0175,Contempt: 0.0424","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.44300000000000006,"['Neutral', 'Sad', 'Contempt']",0.7575
c218e890-a5fd-4758-a090-4b112d61b511,Male,Age 8-14,Neutral,"0.9842,0.0158","Age 0-3: 0.0008,Age 4-7: 0.2367,Age 8-14: 0.7433,Age 15-24: 0.0185,Age 25-37: 0.0005,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.8033,Happy: 0.0701,Sad: 0.0088,Surprised: 0.0059,Fear: 0.0002,Disgust: 0.0027,Angry: 0.0480,Contempt: 0.0610","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.5065999999999999,"['Neutral', 'Happy', 'Contempt']",0.7332000000000001
c34337fb-1261-40dc-b5c7-a9a3216b3e00,Male,Age 8-14,Neutral,"0.8832,0.1168","Age 0-3: 0.0087,Age 4-7: 0.3956,Age 8-14: 0.5141,Age 15-24: 0.0719,Age 25-37: 0.0090,Age 38-47: 0.0002,Age 48-59: 0.0002,Age 60-100: 0.0004","Neutral: 0.7833,Happy: 0.1714,Sad: 0.0001,Surprised: 0.0049,Fear: 0.0000,Disgust: 0.0011,Angry: 0.0155,Contempt: 0.0238","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.1185,"['Neutral', 'Happy', 'Contempt']",0.6119
c3d7673f-ba54-4cf2-a1e9-80a53e180a3b,Male,Age 4-7,Neutral,"0.9164,0.0836","Age 0-3: 0.0285,Age 4-7: 0.6229,Age 8-14: 0.3360,Age 15-24: 0.0114,Age 25-37: 0.0008,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0003","Neutral: 0.4086,Happy: 0.1685,Sad: 0.0045,Surprised: 0.3860,Fear: 0.0064,Disgust: 0.0045,Angry: 0.0029,Contempt: 0.0186","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.2869,"['Neutral', 'Surprised', 'Happy']",0.02260000000000001
c659fb92-8bc6-4840-a1f6-4422a9a23c49,Male,Age 4-7,Neutral,"0.9947,0.0053","Age 0-3: 0.0001,Age 4-7: 0.9174,Age 8-14: 0.0825,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.8953,Happy: 0.0211,Sad: 0.0103,Surprised: 0.0276,Fear: 0.0045,Disgust: 0.0057,Angry: 0.0056,Contempt: 0.0298","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.8349,"['Neutral', 'Contempt', 'Surprised']",0.8654999999999999
c686fcf7-1b96-4e7d-aff6-1693696c867e,Male,Age 8-14,Neutral,"0.8647,0.1353","Age 0-3: 0.0000,Age 4-7: 0.0379,Age 8-14: 0.9000,Age 15-24: 0.0615,Age 25-37: 0.0006,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.6293,Happy: 0.0192,Sad: 0.0479,Surprised: 0.0187,Fear: 0.0190,Disgust: 0.0274,Angry: 0.0451,Contempt: 0.1935","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8385,"['Neutral', 'Contempt', 'Sad']",0.43579999999999997
c69c0da6-14d4-45d4-97b7-44e48af2d997,Male,Age 8-14,Neutral,"0.6864,0.3136","Age 0-3: 0.0090,Age 4-7: 0.2711,Age 8-14: 0.5885,Age 15-24: 0.1247,Age 25-37: 0.0057,Age 38-47: 0.0001,Age 48-59: 0.0004,Age 60-100: 0.0005","Neutral: 0.5314,Happy: 0.1529,Sad: 0.0209,Surprised: 0.1142,Fear: 0.0066,Disgust: 0.0123,Angry: 0.0307,Contempt: 0.1309","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.3174,"['Neutral', 'Happy', 'Contempt']",0.37849999999999995
c6b05840-e70b-42f1-a459-a70a41e91ee1,Female,Age 8-14,Surprised,"0.0702,0.9298","Age 0-3: 0.0061,Age 4-7: 0.2827,Age 8-14: 0.6204,Age 15-24: 0.0752,Age 25-37: 0.0126,Age 38-47: 0.0010,Age 48-59: 0.0006,Age 60-100: 0.0013","Neutral: 0.2682,Happy: 0.2911,Sad: 0.0061,Surprised: 0.3763,Fear: 0.0041,Disgust: 0.0119,Angry: 0.0122,Contempt: 0.0302","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.33769999999999994,"['Surprised', 'Happy', 'Neutral']",0.0852
c6ecaf42-cd88-48c9-8df8-53a8f46561c0,Male,Age 8-14,Neutral,"0.9867,0.0133","Age 0-3: 0.0000,Age 4-7: 0.1044,Age 8-14: 0.8402,Age 15-24: 0.0527,Age 25-37: 0.0027,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.7557,Happy: 0.0860,Sad: 0.0082,Surprised: 0.0230,Fear: 0.0012,Disgust: 0.0182,Angry: 0.0412,Contempt: 0.0665","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.7357999999999999,"['Neutral', 'Happy', 'Contempt']",0.6697000000000001
c877d40a-4aaf-43dc-8d9e-338f206a0e06,Male,Age 8-14,Contempt,"0.9772,0.0228","Age 0-3: 0.0000,Age 4-7: 0.0023,Age 8-14: 0.9768,Age 15-24: 0.0208,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.2343,Happy: 0.0079,Sad: 0.0237,Surprised: 0.0024,Fear: 0.0047,Disgust: 0.0073,Angry: 0.0300,Contempt: 0.6896","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.956,"['Contempt', 'Neutral', 'Angry']",0.4553
c9d1f9e8-07b4-404c-be60-3adf3bf5956c,Female,Age 8-14,Contempt,"0.1817,0.8183","Age 0-3: 0.0002,Age 4-7: 0.0749,Age 8-14: 0.6671,Age 15-24: 0.2515,Age 25-37: 0.0058,Age 38-47: 0.0002,Age 48-59: 0.0001,Age 60-100: 0.0001","Neutral: 0.3052,Happy: 0.0292,Sad: 0.0224,Surprised: 0.0101,Fear: 0.0102,Disgust: 0.0253,Angry: 0.0155,Contempt: 0.5821","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.4156,"['Contempt', 'Neutral', 'Happy']",0.2768999999999999
cb80ba56-e904-45ad-870f-569cd150c4ec,Male,Age 8-14,Neutral,"0.7452,0.2548","Age 0-3: 0.0003,Age 4-7: 0.0296,Age 8-14: 0.4736,Age 15-24: 0.3442,Age 25-37: 0.1413,Age 38-47: 0.0084,Age 48-59: 0.0020,Age 60-100: 0.0006","Neutral: 0.8199,Happy: 0.0549,Sad: 0.0060,Surprised: 0.0212,Fear: 0.0020,Disgust: 0.0076,Angry: 0.0074,Contempt: 0.0811","['Age 8-14', 'Age 15-24', 'Age 25-37']",0.12940000000000002,"['Neutral', 'Contempt', 'Happy']",0.7387999999999999
cc94a224-af5d-4fe3-8a22-458eb870d10c,Male,Age 8-14,Neutral,"0.9995,0.0006","Age 0-3: 0.0004,Age 4-7: 0.0918,Age 8-14: 0.5128,Age 15-24: 0.3893,Age 25-37: 0.0054,Age 38-47: 0.0001,Age 48-59: 0.0001,Age 60-100: 0.0000","Neutral: 0.6503,Happy: 0.2485,Sad: 0.0045,Surprised: 0.0201,Fear: 0.0002,Disgust: 0.0058,Angry: 0.0132,Contempt: 0.0576","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.12350000000000005,"['Neutral', 'Happy', 'Contempt']",0.4018
cd6b36c2-5ce6-4c27-9114-e6e372722e11,Male,Age 8-14,Neutral,"0.9458,0.0542","Age 0-3: 0.0000,Age 4-7: 0.1847,Age 8-14: 0.7797,Age 15-24: 0.0355,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9085,Happy: 0.0224,Sad: 0.0044,Surprised: 0.0178,Fear: 0.0007,Disgust: 0.0041,Angry: 0.0029,Contempt: 0.0391","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.595,"['Neutral', 'Contempt', 'Happy']",0.8694
cf9f90ad-e8bf-4663-a226-502967f81b1c,Female,Age 8-14,Neutral,"0.3731,0.6269","Age 0-3: 0.0001,Age 4-7: 0.0232,Age 8-14: 0.4729,Age 15-24: 0.4605,Age 25-37: 0.0421,Age 38-47: 0.0007,Age 48-59: 0.0004,Age 60-100: 0.0001","Neutral: 0.4833,Happy: 0.0256,Sad: 0.0594,Surprised: 0.0095,Fear: 0.0065,Disgust: 0.0206,Angry: 0.0508,Contempt: 0.3444","['Age 8-14', 'Age 15-24', 'Age 25-37']",0.012399999999999967,"['Neutral', 'Contempt', 'Sad']",0.13890000000000002
cfa7abcb-ead5-493a-b964-553e26573786,Male,Age 4-7,Neutral,"0.8942,0.1058","Age 0-3: 0.0074,Age 4-7: 0.5593,Age 8-14: 0.4185,Age 15-24: 0.0131,Age 25-37: 0.0014,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0003","Neutral: 0.8239,Happy: 0.0197,Sad: 0.0325,Surprised: 0.0146,Fear: 0.0086,Disgust: 0.0064,Angry: 0.0173,Contempt: 0.0770","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.14080000000000004,"['Neutral', 'Contempt', 'Sad']",0.7469
cfc1982e-9e51-4ea3-be39-8f67ac5ca405,Male,Age 8-14,Neutral,"0.8832,0.1168","Age 0-3: 0.0103,Age 4-7: 0.2563,Age 8-14: 0.5125,Age 15-24: 0.1644,Age 25-37: 0.0488,Age 38-47: 0.0026,Age 48-59: 0.0016,Age 60-100: 0.0035","Neutral: 0.7681,Happy: 0.0175,Sad: 0.0506,Surprised: 0.0101,Fear: 0.0085,Disgust: 0.0126,Angry: 0.0403,Contempt: 0.0923","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.2562,"['Neutral', 'Contempt', 'Sad']",0.6758
d0671d8f-ca47-47b4-b9cb-d5c9baa3516d,Female,Age 8-14,Neutral,"0.0015,0.9985","Age 0-3: 0.0022,Age 4-7: 0.3230,Age 8-14: 0.5557,Age 15-24: 0.0403,Age 25-37: 0.0763,Age 38-47: 0.0011,Age 48-59: 0.0004,Age 60-100: 0.0010","Neutral: 0.5676,Happy: 0.1092,Sad: 0.0210,Surprised: 0.1415,Fear: 0.0281,Disgust: 0.0227,Angry: 0.0229,Contempt: 0.0870","['Age 8-14', 'Age 4-7', 'Age 25-37']",0.23269999999999996,"['Neutral', 'Surprised', 'Happy']",0.42610000000000003
d1b1e08a-3e3b-4726-aa58-41041dcd45aa,Female,Age 8-14,Contempt,"0.1739,0.8261","Age 0-3: 0.0009,Age 4-7: 0.0497,Age 8-14: 0.4233,Age 15-24: 0.2690,Age 25-37: 0.2436,Age 38-47: 0.0085,Age 48-59: 0.0038,Age 60-100: 0.0012","Neutral: 0.0878,Happy: 0.1620,Sad: 0.0030,Surprised: 0.0629,Fear: 0.0017,Disgust: 0.0287,Angry: 0.0214,Contempt: 0.6326","['Age 8-14', 'Age 15-24', 'Age 25-37']",0.1543,"['Contempt', 'Happy', 'Neutral']",0.4706
d1b5a58b-d067-4dad-941d-e500eebcfa4e,Male,Age 8-14,Neutral,"1.0000,0.0000","Age 0-3: 0.0003,Age 4-7: 0.4817,Age 8-14: 0.5114,Age 15-24: 0.0064,Age 25-37: 0.0002,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.6747,Happy: 0.0636,Sad: 0.0050,Surprised: 0.0073,Fear: 0.0001,Disgust: 0.0080,Angry: 0.1738,Contempt: 0.0674","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.02969999999999995,"['Neutral', 'Angry', 'Contempt']",0.5008999999999999
d1cc80b4-256d-4b18-a20e-6cc048d93d2d,Female,Age 8-14,Neutral,"0.1940,0.8060","Age 0-3: 0.0078,Age 4-7: 0.4699,Age 8-14: 0.4795,Age 15-24: 0.0382,Age 25-37: 0.0039,Age 38-47: 0.0001,Age 48-59: 0.0001,Age 60-100: 0.0004","Neutral: 0.7440,Happy: 0.0436,Sad: 0.0432,Surprised: 0.0655,Fear: 0.0334,Disgust: 0.0150,Angry: 0.0088,Contempt: 0.0465","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.009599999999999997,"['Neutral', 'Surprised', 'Contempt']",0.6785
d241b741-36c5-448c-bd39-94e73b96dac5,Female,Age 8-14,Neutral,"0.2948,0.7052","Age 0-3: 0.0004,Age 4-7: 0.0909,Age 8-14: 0.7485,Age 15-24: 0.1425,Age 25-37: 0.0164,Age 38-47: 0.0008,Age 48-59: 0.0002,Age 60-100: 0.0003","Neutral: 0.7203,Happy: 0.0260,Sad: 0.0577,Surprised: 0.0154,Fear: 0.0129,Disgust: 0.0117,Angry: 0.0191,Contempt: 0.1370","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.6060000000000001,"['Neutral', 'Contempt', 'Sad']",0.5833
d26c0a00-a4ba-4258-bb33-0f130f05cbe1,Male,Age 8-14,Neutral,"0.9934,0.0066","Age 0-3: 0.0000,Age 4-7: 0.0258,Age 8-14: 0.9035,Age 15-24: 0.0669,Age 25-37: 0.0037,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9319,Happy: 0.0087,Sad: 0.0161,Surprised: 0.0108,Fear: 0.0017,Disgust: 0.0032,Angry: 0.0115,Contempt: 0.0161","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8366,"['Neutral', 'Sad', 'Contempt']",0.9158
d2860b07-6953-4f9c-99b6-16736598b865,Female,Age 8-14,Neutral,"0.1286,0.8714","Age 0-3: 0.0000,Age 4-7: 0.1007,Age 8-14: 0.7292,Age 15-24: 0.1686,Age 25-37: 0.0015,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.5075,Happy: 0.1656,Sad: 0.0185,Surprised: 0.0903,Fear: 0.0118,Disgust: 0.0463,Angry: 0.0391,Contempt: 0.1208","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.5606,"['Neutral', 'Happy', 'Contempt']",0.3419
d3ef8fad-cbdc-4bf9-b5a6-b17d361700c2,Female,Age 8-14,Neutral,"0.0427,0.9573","Age 0-3: 0.0012,Age 4-7: 0.4333,Age 8-14: 0.5504,Age 15-24: 0.0142,Age 25-37: 0.0008,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.6351,Happy: 0.0417,Sad: 0.0144,Surprised: 0.0082,Fear: 0.0010,Disgust: 0.0043,Angry: 0.0072,Contempt: 0.2881","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.11709999999999998,"['Neutral', 'Contempt', 'Happy']",0.347
d4c3b603-59a1-48bd-a711-912aa92cb319,Male,Age 8-14,Contempt,"0.5735,0.4265","Age 0-3: 0.0027,Age 4-7: 0.2421,Age 8-14: 0.6773,Age 15-24: 0.0687,Age 25-37: 0.0080,Age 38-47: 0.0004,Age 48-59: 0.0002,Age 60-100: 0.0005","Neutral: 0.3072,Happy: 0.0477,Sad: 0.0128,Surprised: 0.0063,Fear: 0.0012,Disgust: 0.0065,Angry: 0.0185,Contempt: 0.5999","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.43520000000000003,"['Contempt', 'Neutral', 'Happy']",0.2927
d5ac9a60-f3b5-4949-9508-f6f75e2651a7,Female,Age 4-7,Surprised,"0.0026,0.9974","Age 0-3: 0.0001,Age 4-7: 0.5751,Age 8-14: 0.4237,Age 15-24: 0.0011,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.3394,Happy: 0.1592,Sad: 0.0045,Surprised: 0.4621,Fear: 0.0086,Disgust: 0.0077,Angry: 0.0047,Contempt: 0.0139","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.15139999999999992,"['Surprised', 'Neutral', 'Happy']",0.12270000000000003
d5b76586-6705-4640-bb4b-0e1ed66780f3,Male,Age 8-14,Neutral,"0.9934,0.0066","Age 0-3: 0.0000,Age 4-7: 0.0258,Age 8-14: 0.9035,Age 15-24: 0.0669,Age 25-37: 0.0037,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9319,Happy: 0.0087,Sad: 0.0161,Surprised: 0.0108,Fear: 0.0017,Disgust: 0.0032,Angry: 0.0115,Contempt: 0.0161","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8366,"['Neutral', 'Sad', 'Contempt']",0.9158
d69774fc-b45f-446f-9ae8-966903f385c5,Female,Age 8-14,Neutral,"0.0338,0.9662","Age 0-3: 0.0013,Age 4-7: 0.0672,Age 8-14: 0.5949,Age 15-24: 0.2625,Age 25-37: 0.0695,Age 38-47: 0.0023,Age 48-59: 0.0015,Age 60-100: 0.0008","Neutral: 0.3764,Happy: 0.3131,Sad: 0.0273,Surprised: 0.1893,Fear: 0.0032,Disgust: 0.0191,Angry: 0.0160,Contempt: 0.0558","['Age 8-14', 'Age 15-24', 'Age 25-37']",0.3324,"['Neutral', 'Happy', 'Surprised']",0.06330000000000002
d8fcc225-f5d4-41d6-a13d-dbd0c1d4c188,Female,Age 8-14,Neutral,"0.1479,0.8521","Age 0-3: 0.0002,Age 4-7: 0.2949,Age 8-14: 0.7011,Age 15-24: 0.0033,Age 25-37: 0.0005,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.5960,Happy: 0.2035,Sad: 0.0782,Surprised: 0.0183,Fear: 0.0005,Disgust: 0.0334,Angry: 0.0165,Contempt: 0.0536","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.40619999999999995,"['Neutral', 'Happy', 'Sad']",0.39249999999999996
da460b5b-ee93-49d2-9022-337fe7b891a0,Female,Age 8-14,Neutral,"0.0018,0.9982","Age 0-3: 0.0000,Age 4-7: 0.0721,Age 8-14: 0.8111,Age 15-24: 0.0844,Age 25-37: 0.0320,Age 38-47: 0.0003,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.6582,Happy: 0.0372,Sad: 0.0109,Surprised: 0.0118,Fear: 0.0017,Disgust: 0.0279,Angry: 0.0138,Contempt: 0.2385","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.7267,"['Neutral', 'Contempt', 'Happy']",0.4197
